OrderId,OrderDate,ProdId,CustId,Qty,IsHonored
956099,2023-06-25,23,72,8,True
956100,2023-06-25,22,80,15,True
956101,2023-06-25,14,4,12,True
956102,2023-06-25,8,20,8,True
956103,2023-06-25,37,99,10,True
956104,2023-06-25,23,89,5,True
956105,2023-06-25,9,68,15,True
956106,2023-06-25,20,82,1,True
956107,2023-06-25,11,2,20,True
956108,2023-06-25,3,100,2,True
956109,2023-06-25,33,66,6,True
956110,2023-06-25,18,81,14,True
956111,2023-06-25,24,89,6,True
956112,2023-06-25,2,29,12,True
956113,2023-06-25,27,100,8,True
956114,2023-06-25,15,47,25,True
956115,2023-06-25,9,47,5,True
956116,2023-06-25,12,98,25,True
956117,2023-06-25,33,32,14,True
956118,2023-06-25,13,48,14,True
956119,2023-06-25,14,14,1,True
956120,2023-06-25,1,39,1,True
956121,2023-06-25,7,11,6,True
956122,2023-06-25,20,86,12,True
956123,2023-06-25,22,99,20,True
956124,2023-06-25,22,73,10,True
956125,2023-06-25,8,26,10,True
956126,2023-06-25,18,91,25,True
956127,2023-06-25,5,52,15,True
956128,2023-06-25,25,49,10,True
956129,2023-06-25,1,96,20,True
956130,2023-06-25,20,88,15,True
956131,2023-06-25,2,88,15,True
956132,2023-06-25,16,59,25,True
956133,2023-06-25,9,26,15,True
956134,2023-06-25,8,68,8,True
956135,2023-06-25,8,44,15,True
956136,2023-06-25,1,88,6,True
956137,2023-06-25,11,19,1,True
956138,2023-06-25,24,94,20,True
956139,2023-06-25,21,56,25,True
956140,2023-06-25,36,37,14,True
956141,2023-06-25,28,12,14,True
956142,2023-06-25,24,57,1,True
956143,2023-06-25,15,31,25,False
956144,2023-06-25,24,93,20,True
956145,2023-06-25,9,96,15,False
956146,2023-06-25,6,41,2,True
956147,2023-06-25,32,97,25,True
956148,2023-06-25,22,45,15,False
956149,2023-06-25,17,82,12,True
956150,2023-06-25,32,13,2,True
956151,2023-06-25,35,72,14,True
956152,2023-06-25,28,90,8,True
956153,2023-06-25,10,84,10,True
956154,2023-06-25,7,39,6,True
956155,2023-06-25,30,79,20,True
956156,2023-06-25,33,45,15,True
956157,2023-06-25,5,1,20,True
956158,2023-06-25,4,52,20,True
956159,2023-06-25,15,84,2,True
956160,2023-06-25,12,47,10,True
956161,2023-06-25,27,50,10,True
956162,2023-06-25,26,84,10,True
956163,2023-06-25,8,97,2,True
956164,2023-06-25,6,77,20,True
956165,2023-06-25,18,35,1,True
956166,2023-06-25,26,24,14,True
956167,2023-06-25,2,61,1,True
956168,2023-06-25,36,60,10,True
956169,2023-06-25,11,17,20,True
956170,2023-06-25,4,23,1,True
956171,2023-06-25,40,96,12,True
956172,2023-06-25,23,65,8,True
956173,2023-06-25,39,18,2,True
956174,2023-06-25,15,36,12,True
956175,2023-06-25,6,32,1,True
956176,2023-06-25,3,46,6,True
956177,2023-06-25,21,84,5,True
956178,2023-06-25,33,57,12,True
956179,2023-06-25,10,71,15,True
956180,2023-06-25,30,92,2,True
956181,2023-06-25,19,2,8,True
956182,2023-06-25,9,68,10,True
956183,2023-06-25,40,50,15,True
956184,2023-06-25,16,65,20,True
956185,2023-06-25,27,67,14,True
956186,2023-06-25,15,95,25,False
956187,2023-06-25,22,51,15,False
956188,2023-06-25,40,94,1,True
956189,2023-06-25,32,52,6,True
956190,2023-06-25,10,92,12,True
956191,2023-06-25,30,77,14,True
956192,2023-06-25,32,7,5,True
956193,2023-06-25,39,91,8,True
956194,2023-06-25,15,64,2,True
956195,2023-06-25,5,35,8,True
956196,2023-06-25,40,64,25,False
956197,2023-06-25,6,13,15,True
956198,2023-06-25,15,95,5,True
956199,2023-06-25,30,77,2,True
956200,2023-06-25,34,63,8,True
956201,2023-06-25,27,84,12,True
956202,2023-06-25,31,81,20,True
956203,2023-06-25,4,41,15,True
956204,2023-06-25,36,45,14,True
956205,2023-06-25,21,96,14,True
956206,2023-06-25,24,26,20,False
956207,2023-06-25,4,39,12,True
956208,2023-06-25,5,77,5,True
956209,2023-06-25,27,73,20,False
956210,2023-06-25,12,72,5,True
956211,2023-06-25,16,78,25,False
956212,2023-06-25,14,57,12,True
956213,2023-06-25,9,44,8,False
956214,2023-06-25,34,35,2,True
956215,2023-06-25,34,19,8,True
956216,2023-06-25,33,55,12,False
956217,2023-06-25,36,44,5,True
956218,2023-06-25,4,18,1,True
956219,2023-06-25,31,3,10,True
956220,2023-06-25,17,50,10,True
956221,2023-06-25,23,61,10,True
956222,2023-06-25,35,83,12,True
956223,2023-06-25,18,19,14,False
956224,2023-06-25,40,48,10,True
956225,2023-06-25,17,52,2,True
956226,2023-06-25,12,28,2,True
956227,2023-06-25,12,82,6,True
956228,2023-06-25,1,18,6,True
956229,2023-06-25,9,73,25,False
956230,2023-06-25,16,11,2,True
956231,2023-06-25,30,27,20,False
956232,2023-06-25,21,93,5,True
956233,2023-06-25,32,56,8,True
956234,2023-06-25,18,46,12,False
956235,2023-06-25,30,11,10,True
956236,2023-06-25,30,13,10,False
956237,2023-06-25,26,17,10,True
956238,2023-06-25,2,70,14,True
956239,2023-06-25,11,70,10,False
956240,2023-06-25,27,41,8,False
956241,2023-06-25,12,92,1,True
956242,2023-06-25,13,17,6,True
956243,2023-06-25,39,32,12,True
956244,2023-06-25,30,31,1,True
956245,2023-06-25,28,37,15,True
956246,2023-06-25,19,73,1,True
956247,2023-06-25,34,78,1,True
956248,2023-06-25,4,51,20,False
956249,2023-06-25,9,42,25,False
956250,2023-06-25,13,80,6,True
956251,2023-06-25,9,62,25,False
956252,2023-06-25,4,57,25,False
956253,2023-06-25,31,44,14,True
956254,2023-06-25,32,88,5,False
956255,2023-06-25,8,64,1,True
956256,2023-06-25,6,36,15,False
956257,2023-06-25,16,52,2,True
956258,2023-06-25,33,61,15,False
956259,2023-06-25,12,34,25,False
956260,2023-06-25,29,94,12,True
956261,2023-06-25,13,80,10,True
956262,2023-06-25,13,49,14,False
956263,2023-06-25,21,42,8,False
956264,2023-06-25,20,70,5,True
956265,2023-06-25,20,2,10,True
956266,2023-06-25,30,94,25,False
956267,2023-06-25,13,38,12,True
956268,2023-06-25,21,23,5,False
956269,2023-06-25,33,64,6,False
956270,2023-06-25,1,1,2,True
956271,2023-06-25,6,64,14,False
956272,2023-06-25,4,20,5,False
956273,2023-06-25,35,18,15,True
956274,2023-06-25,15,58,8,False
956275,2023-06-25,24,49,12,False
956276,2023-06-25,25,12,10,True
956277,2023-06-25,10,57,25,False
956278,2023-06-25,20,89,15,False
956279,2023-06-25,9,52,5,False
956280,2023-06-25,28,27,25,False
956281,2023-06-25,9,38,25,False
956282,2023-06-25,18,54,14,False
956283,2023-06-25,10,90,6,True
956284,2023-06-25,13,42,20,False
956285,2023-06-25,29,85,15,True
956286,2023-06-25,12,46,12,False
956287,2023-06-25,35,42,15,False
956288,2023-06-25,14,10,15,True
956289,2023-06-25,7,37,25,True
956290,2023-06-25,37,45,6,True
956291,2023-06-25,28,3,15,False
956292,2023-06-25,23,28,5,True
956293,2023-06-25,31,75,20,False
956294,2023-06-25,18,16,5,True
956295,2023-06-25,3,52,15,True
956296,2023-06-25,12,10,10,False
956297,2023-06-25,38,40,8,True
956298,2023-06-25,4,84,1,False
956299,2023-06-25,3,91,2,True
956300,2023-06-25,10,31,15,False
956301,2023-06-25,40,33,10,True
956302,2023-06-25,30,35,15,False
956303,2023-06-25,25,83,1,True
956304,2023-06-25,34,41,5,True
956305,2023-06-25,37,47,1,True
956306,2023-06-25,36,65,15,False
956307,2023-06-25,26,78,10,True
956308,2023-06-25,21,81,2,False
956309,2023-06-25,32,53,2,True
956310,2023-06-25,25,97,8,True
956311,2023-06-25,17,7,2,True
956312,2023-06-25,14,70,14,False
956313,2023-06-25,27,28,14,False
956314,2023-06-25,2,91,14,False
956315,2023-06-25,11,73,20,False
956316,2023-06-25,14,58,15,False
956317,2023-06-25,2,3,20,False
956318,2023-06-25,20,35,12,False
956319,2023-06-25,18,60,5,False
956320,2023-06-25,17,30,8,True
956321,2023-06-25,1,12,14,True
956322,2023-06-25,20,100,6,True
956323,2023-06-25,24,30,20,False
956324,2023-06-25,3,68,5,True
956325,2023-06-25,31,3,15,False
956326,2023-06-25,38,87,6,True
956327,2023-06-25,7,18,5,True
956328,2023-06-25,8,78,8,False
956329,2023-06-25,23,11,25,False
956330,2023-06-25,33,36,12,False
956331,2023-06-25,12,16,15,False
956332,2023-06-25,26,78,20,False
956333,2023-06-25,22,45,5,False
956334,2023-06-25,17,66,14,True
956335,2023-06-25,10,81,25,False
956336,2023-06-25,30,27,10,False
956337,2023-06-25,22,57,20,False
956338,2023-06-25,6,20,1,True
956339,2023-06-25,10,3,14,False
956340,2023-06-25,38,79,6,True
956341,2023-06-25,18,8,15,False
956342,2023-06-25,18,68,8,False
956343,2023-06-25,6,11,20,False
956344,2023-06-25,28,20,12,True
956345,2023-06-25,29,12,1,True
956346,2023-06-25,37,50,6,True
956347,2023-06-25,3,19,12,True
956348,2023-06-25,28,62,12,False
956349,2023-06-25,35,70,25,False
956350,2023-06-25,23,24,14,False
956351,2023-06-25,19,25,1,True
956352,2023-06-25,37,45,8,True
956353,2023-06-25,3,32,8,False
956354,2023-06-25,35,33,20,False
956355,2023-06-25,12,11,14,False
956356,2023-06-25,26,52,6,False
956357,2023-06-25,26,27,10,False
956358,2023-06-25,34,46,15,True
956359,2023-06-25,5,24,25,False
956360,2023-06-25,37,88,2,True
956361,2023-06-25,17,1,2,False
956362,2023-06-25,39,62,10,True
956363,2023-06-25,1,95,12,False
956364,2023-06-25,26,95,2,True
956365,2023-06-25,19,25,1,True
956366,2023-06-25,16,95,20,False
956367,2023-06-25,14,10,6,True
956368,2023-06-25,20,64,20,False
956369,2023-06-25,15,27,15,False
956370,2023-06-25,8,37,20,False
956371,2023-06-25,33,79,1,True
956372,2023-06-25,20,29,25,False
956373,2023-06-25,5,12,2,False
956374,2023-06-25,28,14,25,False
956375,2023-06-25,26,95,20,False
956376,2023-06-25,33,69,25,False
956377,2023-06-25,7,92,25,False
956378,2023-06-25,28,52,14,False
956379,2023-06-25,28,82,14,False
956380,2023-06-25,27,28,5,True
956381,2023-06-25,2,20,8,False
956382,2023-06-25,38,93,8,True
956383,2023-06-25,14,74,20,False
956384,2023-06-25,31,15,20,False
956385,2023-06-25,33,35,15,False
956386,2023-06-25,40,7,5,False
956387,2023-06-25,15,100,1,True
956388,2023-06-25,33,6,20,False
956389,2023-06-25,24,35,25,False
956390,2023-06-25,22,18,6,False
956391,2023-06-25,40,80,8,False
956392,2023-06-25,11,60,2,True
956393,2023-06-25,23,42,20,False
956394,2023-06-25,16,72,6,False
956395,2023-06-25,29,50,15,True
956396,2023-06-25,24,47,12,False
956397,2023-06-25,3,40,6,True
956398,2023-06-25,16,87,15,False
956399,2023-06-25,8,60,20,False
956400,2023-06-25,5,79,25,False
956401,2023-06-25,33,37,12,False
956402,2023-06-25,1,40,14,False
956403,2023-06-25,29,98,5,True
956404,2023-06-25,18,56,1,True
956405,2023-06-25,33,86,5,False
956406,2023-06-25,8,69,14,False
956407,2023-06-25,2,71,5,True
956408,2023-06-25,37,68,14,True
956409,2023-06-25,37,54,8,False
956410,2023-06-25,19,63,20,True
956411,2023-06-25,32,48,15,False
956412,2023-06-25,28,33,6,False
956413,2023-06-25,12,18,25,False
956414,2023-06-25,40,87,15,False
956415,2023-06-25,39,47,5,True
956416,2023-06-25,6,22,8,True
956417,2023-06-25,20,13,8,False
956418,2023-06-25,3,66,5,False
956419,2023-06-25,40,38,10,False
956420,2023-06-25,26,45,1,True
956421,2023-06-25,10,72,25,False
956422,2023-06-25,30,64,15,False
956423,2023-06-25,9,77,15,False
956424,2023-06-25,26,31,12,False
956425,2023-06-25,8,36,6,False
956426,2023-06-25,5,1,12,False
956427,2023-06-25,38,100,5,True
956428,2023-06-25,10,28,20,False
956429,2023-06-25,4,47,14,False
956430,2023-06-25,19,64,10,True
956431,2023-06-25,39,39,25,False
956432,2023-06-25,17,46,10,False
956433,2023-06-25,10,8,14,False
956434,2023-06-25,8,60,2,True
956435,2023-06-25,2,96,20,False
956436,2023-06-25,14,15,6,False
956437,2023-06-25,35,17,5,True
956438,2023-06-25,36,15,25,False
956439,2023-06-25,30,76,15,False
956440,2023-06-25,30,30,25,False
956441,2023-06-25,8,17,14,False
956442,2023-06-25,27,58,5,False
956443,2023-06-25,20,96,20,False
956444,2023-06-25,29,32,5,False
956445,2023-06-25,9,61,2,True
956446,2023-06-25,18,36,6,False
956447,2023-06-25,20,57,14,False
956448,2023-06-25,31,51,20,False
956449,2023-06-25,7,88,12,False
956450,2023-06-25,6,8,6,False
956451,2023-06-25,12,63,6,False
956452,2023-06-25,34,59,15,False
956453,2023-06-25,5,98,2,False
956454,2023-06-25,31,2,1,True
956455,2023-06-25,27,54,20,False
956456,2023-06-25,26,29,10,False
956457,2023-06-25,13,12,25,False
956458,2023-06-25,29,8,20,False
956459,2023-06-25,13,12,5,False
956460,2023-06-25,37,76,15,False
956461,2023-06-25,38,42,15,True
956462,2023-06-25,26,72,1,True
956463,2023-06-25,38,40,5,False
956464,2023-06-25,14,13,12,False
956465,2023-06-25,11,34,10,False
956466,2023-06-25,5,5,12,False
956467,2023-06-25,40,28,12,False
956468,2023-06-25,8,75,8,False
956469,2023-06-25,17,99,6,False
956470,2023-06-25,19,58,25,False
956471,2023-06-25,10,89,14,False
956472,2023-06-25,18,45,15,False
956473,2023-06-25,15,1,12,False
956474,2023-06-25,12,34,25,False
956475,2023-06-25,30,45,8,False
956476,2023-06-25,23,45,8,True
956477,2023-06-25,40,65,20,False
956478,2023-06-25,24,85,5,False
956479,2023-06-25,13,88,25,False
956480,2023-06-25,3,33,12,False
956481,2023-06-25,36,44,8,False
956482,2023-06-25,14,21,20,False
956483,2023-06-25,11,18,5,True
956484,2023-06-25,8,46,2,True
956485,2023-06-25,30,17,8,False
956486,2023-06-25,32,32,15,False
956487,2023-06-25,35,58,12,False
956488,2023-06-25,23,20,8,False
956489,2023-06-25,19,65,12,False
956490,2023-06-25,10,36,1,True
956491,2023-06-25,5,44,8,False
956492,2023-06-25,2,91,15,False
956493,2023-06-25,33,22,2,False
956494,2023-06-25,1,19,12,False
956495,2023-06-25,14,84,10,False
956496,2023-06-25,35,93,12,False
956497,2023-06-25,3,12,12,False
956498,2023-06-25,28,35,15,False
956499,2023-06-25,23,91,25,False
956500,2023-06-25,5,96,15,False
956501,2023-06-25,34,91,14,False
956502,2023-06-25,25,100,12,True
956503,2023-06-25,8,76,5,False
956504,2023-06-25,28,69,2,False
956505,2023-06-25,22,85,1,True
956506,2023-06-25,33,37,14,False
956507,2023-06-25,14,20,15,False
956508,2023-06-25,15,56,8,False
956509,2023-06-25,1,73,10,False
956510,2023-06-25,30,25,15,False
956511,2023-06-25,33,73,14,False
956512,2023-06-25,15,9,2,True
956513,2023-06-25,38,69,12,False
956514,2023-06-25,37,65,1,True
956515,2023-06-25,33,98,10,False
956516,2023-06-25,6,44,12,False
956517,2023-06-25,27,46,15,False
956518,2023-06-25,4,95,1,False
956519,2023-06-25,26,67,10,False
956520,2023-06-25,28,69,1,False
956521,2023-06-25,32,35,1,True
956522,2023-06-25,39,52,1,True
956523,2023-06-25,20,48,12,False
956524,2023-06-25,27,76,20,False
956525,2023-06-25,7,71,14,False
956526,2023-06-25,39,66,14,False
956527,2023-06-25,37,77,1,True
956528,2023-06-25,1,28,25,False
956529,2023-06-25,40,97,25,False
956530,2023-06-25,23,56,5,True
956531,2023-06-25,17,32,20,False
956532,2023-06-25,24,90,5,False
956533,2023-06-25,34,36,6,True
956534,2023-06-25,40,96,2,False
956535,2023-06-25,40,94,12,False
956536,2023-06-25,14,45,1,True
956537,2023-06-25,27,32,8,False
956538,2023-06-25,9,81,8,False
956539,2023-06-25,18,82,14,False
956540,2023-06-25,23,44,14,False
956541,2023-06-25,37,15,1,False
956542,2023-06-25,1,13,25,False
956543,2023-06-25,3,26,15,False
956544,2023-06-25,31,68,25,False
956545,2023-06-25,35,82,20,False
956546,2023-06-25,24,31,6,False
956547,2023-06-25,21,62,14,False
956548,2023-06-25,1,74,8,False
956549,2023-06-25,7,35,8,False
956550,2023-06-25,32,44,2,False
956551,2023-06-25,27,82,15,False
956552,2023-06-25,14,64,1,True
956553,2023-06-25,6,63,2,True
956554,2023-06-25,20,13,10,False
956555,2023-06-25,27,30,2,False
956556,2023-06-25,15,64,12,False
956557,2023-06-25,22,83,8,False
956558,2023-06-25,27,44,2,False
956559,2023-06-25,6,34,14,False
956560,2023-06-25,21,49,15,False
956561,2023-06-25,21,37,5,False
956562,2023-06-25,29,68,15,False
956563,2023-06-25,31,21,20,False
956564,2023-06-25,25,100,20,False
956565,2023-06-25,11,92,15,False
956566,2023-06-25,18,26,12,False
956567,2023-06-25,30,98,10,False
956568,2023-06-25,25,34,14,False
956569,2023-06-25,30,37,1,False
956570,2023-06-25,15,91,14,False
956571,2023-06-25,11,88,8,False
956572,2023-06-25,6,60,14,False
956573,2023-06-25,2,41,25,False
956574,2023-06-25,40,24,14,False
956575,2023-06-25,28,28,6,False
956576,2023-06-25,40,52,2,False
