OrderId,OrderDate,ProdId,CustId,Qty,IsHonored
956577,2023-06-25,3,50,12,False
956578,2023-06-25,31,85,15,False
956579,2023-06-25,8,51,14,False
956580,2023-06-25,30,69,1,False
956581,2023-06-25,36,98,12,False
956582,2023-06-25,23,11,14,False
956583,2023-06-25,22,56,14,False
956584,2023-06-25,16,10,25,False
956585,2023-06-25,24,23,15,False
956586,2023-06-25,37,89,20,False
956587,2023-06-25,28,71,25,False
956588,2023-06-25,8,83,6,False
956589,2023-06-25,18,44,6,False
956590,2023-06-25,28,10,15,False
956591,2023-06-25,26,89,14,False
956592,2023-06-25,4,66,15,False
956593,2023-06-25,2,77,6,False
956594,2023-06-25,14,4,1,True
956595,2023-06-25,11,91,20,False
956596,2023-06-25,25,41,14,False
956597,2023-06-25,13,87,14,False
956598,2023-06-25,5,41,20,False
956599,2023-06-25,19,74,10,False
956600,2023-06-25,35,80,6,False
956601,2023-06-25,4,19,15,False
956602,2023-06-25,39,24,1,True
956603,2023-06-25,9,8,10,False
956604,2023-06-25,32,98,20,False
956605,2023-06-25,28,78,14,False
956606,2023-06-25,33,39,10,False
956607,2023-06-25,1,34,15,False
956608,2023-06-25,18,22,20,False
956609,2023-06-25,20,47,1,False
956610,2023-06-25,8,59,5,False
956611,2023-06-25,24,30,5,False
956612,2023-06-25,27,97,15,False
956613,2023-06-25,30,17,6,False
956614,2023-06-25,25,72,2,True
956615,2023-06-25,34,97,6,False
956616,2023-06-25,29,30,10,False
956617,2023-06-25,12,23,6,False
956618,2023-06-25,36,69,10,False
956619,2023-06-25,38,53,10,False
956620,2023-06-25,11,100,14,False
956621,2023-06-25,28,94,20,False
956622,2023-06-25,6,47,8,False
956623,2023-06-25,9,57,8,False
956624,2023-06-25,17,86,15,False
956625,2023-06-25,34,91,8,False
956626,2023-06-25,13,64,5,False
956627,2023-06-25,6,14,6,False
956628,2023-06-25,5,35,10,False
956629,2023-06-25,10,57,5,True
956630,2023-06-25,7,79,20,False
956631,2023-06-25,28,24,2,False
956632,2023-06-25,22,60,15,False
956633,2023-06-25,22,47,20,False
956634,2023-06-25,23,80,14,False
956635,2023-06-25,3,39,2,False
956636,2023-06-25,20,38,8,False
956637,2023-06-25,35,61,8,False
956638,2023-06-25,20,24,1,False
956639,2023-06-25,33,39,14,False
956640,2023-06-25,25,46,25,False
956641,2023-06-25,32,100,2,False
956642,2023-06-25,29,47,10,False
956643,2023-06-25,30,54,14,False
956644,2023-06-25,12,50,5,False
956645,2023-06-25,10,50,10,False
956646,2023-06-25,1,71,20,False
956647,2023-06-25,39,62,2,True
956648,2023-06-25,33,51,20,False
956649,2023-06-25,18,95,2,True
956650,2023-06-25,37,86,8,False
956651,2023-06-25,17,78,15,False
956652,2023-06-25,13,87,8,False
956653,2023-06-25,32,58,12,False
956654,2023-06-25,27,53,6,False
956655,2023-06-25,4,59,10,False
956656,2023-06-25,9,30,5,False
956657,2023-06-25,2,53,15,False
956658,2023-06-25,18,62,2,False
956659,2023-06-25,11,16,1,True
956660,2023-06-25,24,31,25,False
956661,2023-06-25,7,21,20,False
956662,2023-06-25,15,28,5,False
956663,2023-06-25,25,1,2,True
956664,2023-06-25,6,7,5,False
956665,2023-06-25,22,5,1,True
956666,2023-06-25,28,13,12,False
956667,2023-06-25,17,88,8,False
956668,2023-06-25,18,24,15,False
956669,2023-06-25,17,56,14,False
956670,2023-06-25,12,23,25,False
956671,2023-06-25,1,14,1,False
956672,2023-06-25,8,4,14,False
956673,2023-06-25,23,25,8,False
956674,2023-06-25,31,77,6,False
956675,2023-06-25,39,86,25,False
956676,2023-06-25,27,95,10,False
956677,2023-06-25,39,35,14,False
956678,2023-06-25,26,64,1,True
956679,2023-06-25,36,97,2,True
956680,2023-06-25,31,5,6,False
956681,2023-06-25,21,57,2,False
956682,2023-06-25,4,36,1,False
956683,2023-06-25,36,28,15,False
956684,2023-06-25,30,46,6,False
956685,2023-06-25,39,29,6,True
956686,2023-06-25,38,26,2,False
956687,2023-06-25,24,18,8,False
956688,2023-06-25,32,50,2,False
956689,2023-06-25,25,13,2,True
956690,2023-06-25,20,61,8,False
956691,2023-06-25,11,63,10,False
956692,2023-06-25,23,74,1,False
956693,2023-06-25,6,12,10,False
956694,2023-06-25,1,92,25,False
956695,2023-06-25,24,54,25,False
956696,2023-06-25,32,28,2,False
956697,2023-06-25,33,71,2,False
956698,2023-06-25,10,66,12,False
956699,2023-06-25,29,62,12,False
956700,2023-06-25,38,60,25,False
956701,2023-06-25,6,96,1,False
956702,2023-06-25,5,18,6,False
956703,2023-06-25,40,77,1,True
956704,2023-06-25,14,61,15,False
956705,2023-06-25,27,92,5,False
956706,2023-06-25,3,55,20,False
956707,2023-06-25,19,93,6,True
956708,2023-06-25,12,23,2,False
956709,2023-06-25,28,11,14,False
956710,2023-06-25,36,70,2,True
956711,2023-06-25,33,95,20,False
956712,2023-06-25,5,83,10,False
956713,2023-06-25,25,24,12,False
956714,2023-06-25,7,86,12,False
956715,2023-06-25,16,98,8,False
956716,2023-06-25,25,75,20,False
956717,2023-06-25,34,98,25,False
956718,2023-06-25,28,17,1,False
956719,2023-06-25,33,9,14,False
956720,2023-06-25,7,57,6,True
956721,2023-06-25,4,17,5,False
956722,2023-06-25,1,21,20,False
956723,2023-06-25,31,14,8,False
956724,2023-06-25,20,9,5,False
956725,2023-06-25,14,33,12,False
956726,2023-06-25,24,58,25,False
956727,2023-06-25,9,91,20,False
956728,2023-06-25,2,37,12,False
956729,2023-06-25,3,21,14,False
956730,2023-06-25,16,18,2,False
956731,2023-06-25,23,27,2,False
956732,2023-06-25,19,79,15,False
956733,2023-06-25,17,68,8,False
956734,2023-06-25,2,34,14,False
956735,2023-06-25,3,59,14,False
956736,2023-06-25,40,51,5,False
956737,2023-06-25,32,41,1,False
956738,2023-06-25,34,90,8,False
956739,2023-06-25,9,80,1,True
956740,2023-06-25,25,54,14,False
956741,2023-06-25,4,5,8,False
956742,2023-06-25,8,41,5,False
956743,2023-06-25,26,13,5,False
956744,2023-06-25,11,45,12,False
956745,2023-06-25,1,74,15,False
956746,2023-06-25,29,80,20,False
956747,2023-06-25,4,76,1,False
956748,2023-06-25,24,83,25,False
956749,2023-06-25,4,54,1,False
956750,2023-06-25,12,68,8,False
956751,2023-06-25,20,67,20,False
956752,2023-06-25,4,6,15,False
956753,2023-06-25,2,77,6,False
956754,2023-06-25,10,53,15,False
956755,2023-06-25,10,73,1,False
956756,2023-06-25,7,70,5,False
956757,2023-06-25,4,79,6,False
956758,2023-06-25,6,41,8,False
956759,2023-06-25,12,16,6,False
956760,2023-06-25,19,40,1,True
956761,2023-06-25,8,15,14,False
956762,2023-06-25,24,47,25,False
956763,2023-06-25,22,25,8,False
956764,2023-06-25,14,17,6,False
956765,2023-06-25,34,22,6,False
956766,2023-06-25,14,7,5,False
956767,2023-06-25,17,94,14,False
956768,2023-06-25,21,23,1,False
956769,2023-06-25,30,71,8,False
956770,2023-06-25,33,43,14,False
956771,2023-06-25,40,98,1,False
956772,2023-06-25,6,67,1,False
956773,2023-06-25,28,55,15,False
956774,2023-06-25,33,7,8,False
956775,2023-06-25,3,86,15,False
956776,2023-06-25,24,71,25,False
956777,2023-06-25,29,76,25,False
956778,2023-06-25,21,35,12,False
956779,2023-06-25,3,63,6,False
956780,2023-06-25,37,78,6,False
956781,2023-06-25,9,72,20,False
956782,2023-06-25,38,16,25,False
956783,2023-06-25,20,95,20,False
956784,2023-06-25,22,66,20,False
956785,2023-06-25,8,96,12,False
956786,2023-06-25,39,31,10,False
956787,2023-06-25,31,88,8,False
956788,2023-06-25,26,45,20,False
956789,2023-06-25,40,23,14,False
956790,2023-06-25,8,31,14,False
956791,2023-06-25,20,68,1,False
956792,2023-06-25,11,4,1,False
956793,2023-06-25,19,32,15,False
956794,2023-06-25,38,61,1,True
956795,2023-06-25,37,26,1,False
956796,2023-06-25,8,100,15,False
956797,2023-06-25,31,57,5,False
956798,2023-06-25,31,77,15,False
956799,2023-06-25,1,26,10,False
956800,2023-06-25,37,12,10,False
956801,2023-06-25,26,1,6,False
956802,2023-06-25,37,37,2,False
956803,2023-06-25,28,99,5,False
956804,2023-06-25,20,77,20,False
956805,2023-06-25,9,98,6,False
956806,2023-06-25,17,15,20,False
956807,2023-06-25,23,91,12,False
956808,2023-06-25,6,48,10,False
956809,2023-06-25,29,69,25,False
956810,2023-06-25,25,44,20,False
956811,2023-06-25,14,30,14,False
956812,2023-06-25,10,32,14,False
956813,2023-06-25,25,81,25,False
956814,2023-06-25,16,50,14,False
956815,2023-06-25,31,21,25,False
956816,2023-06-25,10,57,6,False
956817,2023-06-25,33,53,2,False
956818,2023-06-25,23,99,25,False
956819,2023-06-25,9,34,12,False
956820,2023-06-25,27,56,8,False
956821,2023-06-25,5,11,25,False
956822,2023-06-25,9,75,6,False
956823,2023-06-25,39,83,20,False
956824,2023-06-25,14,34,15,False
956825,2023-06-25,33,45,8,False
956826,2023-06-25,35,14,12,False
956827,2023-06-25,38,86,5,False
956828,2023-06-25,40,87,14,False
956829,2023-06-25,35,8,2,True
956830,2023-06-25,14,12,10,False
956831,2023-06-25,7,11,2,False
956832,2023-06-25,36,10,20,False
956833,2023-06-25,12,50,10,False
956834,2023-06-25,2,69,12,False
956835,2023-06-25,16,87,14,False
956836,2023-06-25,11,51,10,False
956837,2023-06-25,19,38,15,False
956838,2023-06-25,2,26,5,False
956839,2023-06-25,11,35,8,False
956840,2023-06-25,33,42,8,False
956841,2023-06-25,16,100,14,False
956842,2023-06-25,10,10,8,False
956843,2023-06-25,34,80,8,False
956844,2023-06-25,5,21,20,False
956845,2023-06-25,4,30,20,False
956846,2023-06-25,32,32,2,False
956847,2023-06-25,7,3,2,False
956848,2023-06-25,12,28,10,False
956849,2023-06-25,32,13,25,False
956850,2023-06-25,14,84,20,False
956851,2023-06-25,36,22,10,False
956852,2023-06-25,8,68,25,False
956853,2023-06-25,27,59,15,False
956854,2023-06-25,11,81,20,False
956855,2023-06-25,20,27,2,False
956856,2023-06-25,35,61,25,False
956857,2023-06-25,15,70,1,False
956858,2023-06-25,30,19,20,False
956859,2023-06-25,27,47,2,False
956860,2023-06-25,4,23,1,False
956861,2023-06-25,37,68,5,False
956862,2023-06-25,6,52,20,False
956863,2023-06-25,21,13,12,False
956864,2023-06-25,37,11,25,False
956865,2023-06-25,28,23,14,False
956866,2023-06-25,5,71,10,False
956867,2023-06-25,25,42,5,False
956868,2023-06-25,36,91,15,False
956869,2023-06-25,15,59,5,False
956870,2023-06-25,14,32,10,False
956871,2023-06-25,26,32,25,False
956872,2023-06-25,15,97,25,False
956873,2023-06-25,37,27,12,False
956874,2023-06-25,17,38,10,False
956875,2023-06-25,19,12,20,False
956876,2023-06-25,7,40,8,False
956877,2023-06-25,12,78,2,False
956878,2023-06-25,5,89,14,False
956879,2023-06-25,4,74,25,False
956880,2023-06-25,6,18,5,False
956881,2023-06-25,5,65,20,False
956882,2023-06-25,1,27,2,False
956883,2023-06-25,9,65,14,False
956884,2023-06-25,19,42,2,False
956885,2023-06-25,7,18,2,False
956886,2023-06-25,7,20,6,False
956887,2023-06-25,28,84,8,False
956888,2023-06-25,33,26,25,False
956889,2023-06-25,31,100,6,False
956890,2023-06-25,39,14,20,False
956891,2023-06-25,11,78,10,False
956892,2023-06-25,13,40,20,False
956893,2023-06-25,11,58,1,False
956894,2023-06-25,10,35,14,False
956895,2023-06-25,39,44,12,False
956896,2023-06-25,37,79,2,False
956897,2023-06-25,16,99,25,False
956898,2023-06-25,29,57,10,False
956899,2023-06-25,20,62,10,False
956900,2023-06-25,36,65,8,False
956901,2023-06-25,15,60,10,False
956902,2023-06-25,12,7,12,False
956903,2023-06-25,9,60,15,False
956904,2023-06-25,15,77,6,False
956905,2023-06-25,6,32,8,False
956906,2023-06-25,9,62,20,False
956907,2023-06-25,39,50,10,False
956908,2023-06-25,16,25,14,False
956909,2023-06-25,1,42,20,False
956910,2023-06-25,16,21,6,False
956911,2023-06-25,32,58,1,False
956912,2023-06-25,2,87,6,False
956913,2023-06-25,6,85,10,False
956914,2023-06-25,1,99,5,False
956915,2023-06-25,37,65,25,False
956916,2023-06-25,30,30,5,False
956917,2023-06-25,30,20,6,False
956918,2023-06-25,1,97,12,False
956919,2023-06-25,28,74,15,False
956920,2023-06-25,4,49,12,False
956921,2023-06-25,13,73,15,False
956922,2023-06-25,19,42,15,False
956923,2023-06-25,31,70,25,False
956924,2023-06-25,18,45,6,False
956925,2023-06-25,38,34,25,False
956926,2023-06-25,27,7,1,False
956927,2023-06-25,24,59,8,False
956928,2023-06-25,6,56,6,False
956929,2023-06-25,26,45,6,False
956930,2023-06-25,19,71,25,False
956931,2023-06-25,14,74,14,False
956932,2023-06-25,27,52,20,False
956933,2023-06-25,23,44,14,False
956934,2023-06-25,14,53,15,False
956935,2023-06-25,18,65,12,False
956936,2023-06-25,39,72,5,False
956937,2023-06-25,36,34,6,False
956938,2023-06-25,3,69,5,False
956939,2023-06-25,35,6,25,False
956940,2023-06-25,36,68,15,False
956941,2023-06-25,9,62,8,False
956942,2023-06-25,1,71,15,False
956943,2023-06-25,1,94,20,False
956944,2023-06-25,6,14,12,False
956945,2023-06-25,7,66,10,False
956946,2023-06-25,21,7,15,False
956947,2023-06-25,1,59,5,False
956948,2023-06-25,13,85,25,False
956949,2023-06-25,5,1,5,False
956950,2023-06-25,12,47,10,False
956951,2023-06-25,33,90,12,False
956952,2023-06-25,12,82,15,False
956953,2023-06-25,34,79,5,False
956954,2023-06-25,6,39,6,False
956955,2023-06-25,21,20,15,False
956956,2023-06-25,12,28,12,False
956957,2023-06-25,3,65,14,False
956958,2023-06-25,9,81,14,False
956959,2023-06-25,26,1,12,False
956960,2023-06-25,36,69,20,False
956961,2023-06-25,2,84,5,False
956962,2023-06-25,6,81,2,False
956963,2023-06-25,24,100,8,False
956964,2023-06-25,6,14,10,False
956965,2023-06-25,30,48,12,False
956966,2023-06-25,10,78,15,False
956967,2023-06-25,24,85,8,False
956968,2023-06-25,32,26,25,False
956969,2023-06-25,7,75,6,False
956970,2023-06-25,36,69,15,False
956971,2023-06-25,6,69,2,False
956972,2023-06-25,9,36,25,False
956973,2023-06-25,25,32,10,False
956974,2023-06-25,7,52,10,False
956975,2023-06-25,19,34,10,False
956976,2023-06-25,2,3,1,True
956977,2023-06-25,10,97,6,False
956978,2023-06-25,10,20,2,False
956979,2023-06-25,12,97,15,False
956980,2023-06-25,12,72,12,False
956981,2023-06-25,40,30,5,False
956982,2023-06-25,4,34,12,False
956983,2023-06-25,19,18,14,False
956984,2023-06-25,7,75,1,True
956985,2023-06-25,18,92,14,False
956986,2023-06-25,9,55,20,False
956987,2023-06-25,18,23,12,False
956988,2023-06-25,13,20,15,False
956989,2023-06-25,38,49,10,False
956990,2023-06-25,28,47,8,False
956991,2023-06-25,10,83,2,False
956992,2023-06-25,12,36,12,False
956993,2023-06-25,20,29,8,False
956994,2023-06-25,39,20,25,False
956995,2023-06-25,28,23,25,False
956996,2023-06-25,39,11,5,False
956997,2023-06-25,10,71,15,False
956998,2023-06-25,9,7,12,False
956999,2023-06-25,39,82,25,False
957000,2023-06-25,17,90,25,False
957001,2023-06-25,13,88,8,False
957002,2023-06-25,5,93,5,False
957003,2023-06-25,14,44,14,False
957004,2023-06-25,13,78,10,False
957005,2023-06-25,5,16,15,False
957006,2023-06-25,21,37,14,False
957007,2023-06-25,15,23,10,False
957008,2023-06-25,18,5,10,False
957009,2023-06-25,1,33,15,False
957010,2023-06-25,24,2,8,False
957011,2023-06-25,26,55,14,False
957012,2023-06-25,33,84,8,False
957013,2023-06-25,31,53,12,False
957014,2023-06-25,8,14,8,False
957015,2023-06-25,40,85,10,False
957016,2023-06-25,40,47,15,False
957017,2023-06-25,31,16,10,False
957018,2023-06-25,7,48,20,False
957019,2023-06-25,2,91,5,False
957020,2023-06-25,37,51,15,False
957021,2023-06-25,11,13,15,False
957022,2023-06-25,2,12,6,False
957023,2023-06-25,12,75,2,False
957024,2023-06-25,25,51,2,True
957025,2023-06-25,16,61,12,False
957026,2023-06-25,14,5,15,False
957027,2023-06-25,2,43,6,False
957028,2023-06-25,5,69,14,False
957029,2023-06-25,18,2,1,True
957030,2023-06-25,10,62,15,False
957031,2023-06-25,2,95,6,False
957032,2023-06-25,23,23,1,False
957033,2023-06-25,29,41,1,True
957034,2023-06-25,38,40,6,False
957035,2023-06-25,32,29,12,False
957036,2023-06-25,36,79,20,False
957037,2023-06-25,32,35,6,False
957038,2023-06-25,38,61,14,False
957039,2023-06-25,3,65,5,False
957040,2023-06-25,31,96,10,False
957041,2023-06-25,31,24,15,False
957042,2023-06-25,4,94,6,False
957043,2023-06-25,6,98,2,False
957044,2023-06-25,12,33,14,False
957045,2023-06-25,3,42,14,False
957046,2023-06-25,22,49,25,False
957047,2023-06-25,11,58,25,False
957048,2023-06-25,9,15,8,False
957049,2023-06-25,32,31,20,False
957050,2023-06-25,40,79,25,False
957051,2023-06-25,24,20,1,True
