ProdId,ProdCode,ProdBrand,ProdCost,ProdPrice
1,Thinkpad-X32-HDD-ZqgcX,Thinkpad,400,1000
2,Thinkpad-X128-HDD-V5wFv,Thinkpad,600,1000
3,Visio-X32-HDD-XmgTY,Visio,800,1500
4,Thinkpad-X32-HDD-RL2D4,Thinkpad,800,2000
5,Thinkpad-X32-SSD-XRCbg,Thinkpad,700,2000
6,Asus-X64-HDD-YmX5o,Asus,700,2000
7,Visio-X64-SSD-Mn7qB,Visio,400,1500
8,Dell-X128-SSD-F4SQB,Dell,800,2000
9,Mac Pro-X64-HDD-SqMYY,Mac Pro,800,1200
10,Thinkpad-X128-HDD-4TPgi,Thinkpad,800,1200
11,Dell-X64-SSD-WWmCa,Dell,500,2500
12,Thinkpad-X32-HDD-Z3A88,Thinkpad,300,900
13,Visio-X128-HDD-5jAwd,Visio,300,900
14,HP-X32-HDD-8QcLL,HP,400,1200
15,Asus-X128-SSD-YMSGs,Asus,700,1000
16,HP-X32-SSD-VZPZs,HP,300,1000
17,Acer-X32-HDD-XSagt,Acer,500,1000
18,Acer-X64-HDD-4z37d,Acer,400,2500
19,HP-X128-HDD-86sxm,HP,500,1000
20,Visio-X128-SSD-A8xsm,Visio,600,900
21,Dell-X64-SSD-RmyjX,Dell,300,2500
22,Acer-X64-SSD-99Sab,Acer,800,1500
23,Visio-X128-HDD-C59RJ,Visio,600,1000
24,HP-X128-HDD-ZAxmC,HP,400,2000
25,Mac Pro-X64-HDD-6K5ZH,Mac Pro,800,1500
26,Asus-X128-HDD-69uri,Asus,300,900
27,Visio-X32-SSD-Lz9mg,Visio,300,2500
28,Asus-X64-SSD-Cr8a2,Asus,700,900
29,Visio-X32-HDD-CTYjv,Visio,800,1500
30,Asus-X128-SSD-YYp9e,Asus,800,2000
31,HP-X64-HDD-R4nHV,HP,300,1000
32,Dell-X32-HDD-8c6rK,Dell,600,1500
33,HP-X128-SSD-FSRaQ,HP,700,2500
34,Visio-X64-HDD-NCkt6,Visio,800,2500
35,Thinkpad-X32-SSD-SPppF,Thinkpad,600,2000
36,Dell-X32-HDD-HZMvN,Dell,500,2000
37,Visio-X32-HDD-WZdoW,Visio,400,1000
38,Dell-X128-HDD-NA9Dp,Dell,500,1200
39,Visio-X64-HDD-XSoPQ,Visio,400,1500
40,Visio-X64-SSD-GHmC7,Visio,600,2000
