orderid,orderdate,prodid,custid,qty,ishonored
948383,2023-06-18,39,90,25,False
948069,2023-06-18,8,14,5,True
948070,2023-06-18,13,55,5,True
948071,2023-06-18,30,11,10,True
948072,2023-06-18,27,82,25,True
948073,2023-06-18,8,99,1,True
948074,2023-06-18,35,52,5,True
948075,2023-06-18,16,2,25,True
948076,2023-06-18,14,88,5,True
948077,2023-06-18,13,44,20,True
948078,2023-06-18,10,95,14,True
948079,2023-06-18,25,62,8,True
948080,2023-06-18,9,85,6,True
948081,2023-06-18,35,56,5,True
948082,2023-06-18,34,80,1,True
948083,2023-06-18,39,40,25,True
948084,2023-06-18,34,90,1,True
948085,2023-06-18,14,39,25,True
948086,2023-06-18,9,41,25,True
948087,2023-06-18,17,89,2,True
948088,2023-06-18,9,67,8,True
948089,2023-06-18,3,6,12,True
948090,2023-06-18,3,54,25,True
948091,2023-06-18,17,83,5,True
948092,2023-06-18,14,42,20,False
948093,2023-06-18,32,76,8,True
948094,2023-06-18,24,98,25,True
948095,2023-06-18,24,81,12,True
948096,2023-06-18,20,9,5,True
948097,2023-06-18,27,16,2,True
948098,2023-06-18,13,81,5,True
948099,2023-06-18,29,14,15,True
948100,2023-06-18,19,3,1,True
948101,2023-06-18,39,94,8,True
948102,2023-06-18,4,36,14,True
948103,2023-06-18,34,41,20,True
948104,2023-06-18,7,78,12,True
948105,2023-06-18,2,59,10,True
948106,2023-06-18,6,55,20,True
948107,2023-06-18,29,93,14,True
948108,2023-06-18,7,53,8,True
948109,2023-06-18,17,4,12,True
948110,2023-06-18,23,60,20,True
948111,2023-06-18,25,4,10,True
948112,2023-06-18,32,42,14,True
948113,2023-06-18,36,52,2,True
948114,2023-06-18,24,67,20,False
948115,2023-06-18,17,4,12,True
948116,2023-06-18,39,15,20,False
948117,2023-06-18,36,41,5,True
948118,2023-06-18,22,94,20,True
948119,2023-06-18,3,80,1,True
948120,2023-06-18,22,50,15,True
948121,2023-06-18,11,9,20,True
948122,2023-06-18,16,25,12,True
948123,2023-06-18,16,43,15,False
948124,2023-06-18,35,88,1,True
948125,2023-06-18,26,66,8,True
948126,2023-06-18,20,50,20,True
948127,2023-06-18,37,13,12,True
948128,2023-06-18,40,81,6,True
948129,2023-06-18,25,97,12,True
948130,2023-06-18,11,56,20,False
948131,2023-06-18,24,45,6,True
948132,2023-06-18,25,34,10,True
948133,2023-06-18,20,7,5,True
948134,2023-06-18,21,16,10,True
948135,2023-06-18,13,77,14,True
948136,2023-06-18,1,25,25,True
948137,2023-06-18,5,81,8,True
948138,2023-06-18,28,93,1,True
948139,2023-06-18,2,73,5,True
948140,2023-06-18,28,80,25,False
948141,2023-06-18,8,87,8,True
948142,2023-06-18,5,84,20,True
948143,2023-06-18,22,6,10,True
948144,2023-06-18,1,27,8,True
948145,2023-06-18,11,59,8,True
948146,2023-06-18,28,70,15,True
948147,2023-06-18,34,25,6,True
948148,2023-06-18,30,70,15,True
948149,2023-06-18,29,99,25,False
948150,2023-06-18,5,65,14,False
948151,2023-06-18,37,72,1,True
948152,2023-06-18,30,75,2,True
948153,2023-06-18,1,40,12,True
948154,2023-06-18,17,72,2,True
948155,2023-06-18,3,16,8,True
948156,2023-06-18,29,82,2,True
948157,2023-06-18,27,75,15,True
948158,2023-06-18,39,90,15,True
948159,2023-06-18,4,21,1,True
948160,2023-06-18,28,49,8,True
948161,2023-06-18,24,11,2,True
948162,2023-06-18,29,69,14,True
948163,2023-06-18,27,83,25,False
948164,2023-06-18,8,77,15,True
948165,2023-06-18,28,23,14,False
948166,2023-06-18,32,61,25,True
948167,2023-06-18,11,7,5,True
948168,2023-06-18,27,99,14,False
948169,2023-06-18,12,60,6,True
948170,2023-06-18,30,85,2,True
948171,2023-06-18,17,42,12,True
948172,2023-06-18,12,78,6,True
948173,2023-06-18,26,44,8,True
948174,2023-06-18,34,11,8,True
948175,2023-06-18,16,92,12,True
948176,2023-06-18,16,33,5,False
948177,2023-06-18,32,96,15,False
948178,2023-06-18,26,38,6,True
948179,2023-06-18,12,35,25,True
948180,2023-06-18,29,2,8,False
948181,2023-06-18,16,97,12,False
948182,2023-06-18,26,72,20,True
948183,2023-06-18,24,64,1,True
948184,2023-06-18,28,61,5,False
948185,2023-06-18,18,9,14,True
948186,2023-06-18,30,4,8,True
948187,2023-06-18,33,65,14,True
948188,2023-06-18,4,56,12,True
948189,2023-06-18,14,50,20,False
948190,2023-06-18,21,80,10,True
948191,2023-06-18,8,76,6,True
948192,2023-06-18,27,12,14,False
948193,2023-06-18,11,83,20,False
948194,2023-06-18,13,33,15,False
948195,2023-06-18,28,15,8,False
948196,2023-06-18,7,91,5,True
948197,2023-06-18,20,62,2,True
948198,2023-06-18,17,17,25,False
948199,2023-06-18,28,49,14,False
948200,2023-06-18,36,3,10,True
948201,2023-06-18,8,94,12,True
948202,2023-06-18,8,95,6,False
948203,2023-06-18,11,79,14,False
948204,2023-06-18,20,39,8,True
948205,2023-06-18,39,71,8,False
948206,2023-06-18,34,3,8,True
948207,2023-06-18,25,4,12,False
948208,2023-06-18,28,98,1,False
948209,2023-06-18,34,15,12,False
948210,2023-06-18,36,79,10,True
948211,2023-06-18,26,11,14,False
948212,2023-06-18,20,16,5,True
948213,2023-06-18,23,35,20,True
948214,2023-06-18,30,80,5,True
948215,2023-06-18,34,64,15,False
948216,2023-06-18,16,53,5,False
948217,2023-06-18,18,77,14,True
948218,2023-06-18,7,69,14,True
948219,2023-06-18,20,40,20,False
948220,2023-06-18,8,27,12,False
948221,2023-06-18,3,70,8,False
948222,2023-06-18,4,49,20,True
948223,2023-06-18,28,35,2,False
948224,2023-06-18,18,23,14,True
948225,2023-06-18,2,35,2,True
948226,2023-06-18,2,61,1,True
948227,2023-06-18,32,75,8,False
948228,2023-06-18,15,79,10,True
948229,2023-06-18,22,57,14,False
948230,2023-06-18,3,84,2,True
948231,2023-06-18,9,95,12,False
948232,2023-06-18,32,72,20,False
948233,2023-06-18,40,59,10,True
948234,2023-06-18,4,38,1,True
948235,2023-06-18,22,75,2,True
948236,2023-06-18,31,15,15,True
948237,2023-06-18,36,36,12,True
948238,2023-06-18,27,23,20,False
948239,2023-06-18,23,50,8,True
948240,2023-06-18,17,41,6,False
948241,2023-06-18,28,80,12,False
948242,2023-06-18,8,16,2,True
948243,2023-06-18,27,68,6,True
948244,2023-06-18,12,36,10,True
948245,2023-06-18,5,3,6,True
948246,2023-06-18,26,76,20,False
948247,2023-06-18,35,31,14,False
948248,2023-06-18,7,52,14,False
948249,2023-06-18,38,9,12,True
948250,2023-06-18,11,44,25,False
948251,2023-06-18,3,67,25,False
948252,2023-06-18,13,73,12,False
948253,2023-06-18,17,61,10,False
948254,2023-06-18,35,28,20,False
948255,2023-06-18,16,75,12,False
948256,2023-06-18,16,56,14,False
948257,2023-06-18,38,52,15,True
948258,2023-06-18,20,33,1,True
948259,2023-06-18,7,95,25,False
948260,2023-06-18,27,2,12,False
948261,2023-06-18,6,83,25,True
948262,2023-06-18,8,55,8,False
948263,2023-06-18,22,16,20,False
948264,2023-06-18,24,91,2,True
948265,2023-06-18,20,30,2,True
948266,2023-06-18,39,65,14,False
948267,2023-06-18,27,97,25,False
948268,2023-06-18,31,17,5,True
948269,2023-06-18,35,15,10,True
948270,2023-06-18,11,55,10,False
948271,2023-06-18,39,29,8,False
948272,2023-06-18,1,98,6,False
948273,2023-06-18,7,50,10,True
948274,2023-06-18,13,16,14,False
948275,2023-06-18,3,62,12,False
948276,2023-06-18,23,61,20,False
948277,2023-06-18,26,74,15,False
948278,2023-06-18,18,54,14,False
948279,2023-06-18,30,20,20,False
948280,2023-06-18,30,68,14,False
948281,2023-06-18,8,4,5,False
948282,2023-06-18,26,47,10,False
948283,2023-06-18,18,49,12,False
948284,2023-06-18,11,46,5,False
948285,2023-06-18,5,72,12,False
948286,2023-06-18,6,33,6,False
948287,2023-06-18,17,92,10,False
948288,2023-06-18,3,74,20,False
948289,2023-06-18,20,41,6,False
948290,2023-06-18,27,40,15,False
948291,2023-06-18,15,14,1,True
948292,2023-06-18,3,67,15,False
948293,2023-06-18,22,88,10,False
948294,2023-06-18,13,86,6,False
948295,2023-06-18,10,99,14,True
948296,2023-06-18,36,54,8,True
948297,2023-06-18,2,35,1,True
948298,2023-06-18,29,75,25,False
948299,2023-06-18,29,58,6,False
948300,2023-06-18,21,43,5,True
948301,2023-06-18,27,75,1,True
948302,2023-06-18,3,68,14,False
948303,2023-06-18,11,60,10,False
948304,2023-06-18,27,43,25,False
948305,2023-06-18,16,82,25,False
948306,2023-06-18,34,51,2,True
948307,2023-06-18,16,46,12,False
948308,2023-06-18,7,25,2,False
948309,2023-06-18,38,80,20,False
948310,2023-06-18,7,98,12,False
948311,2023-06-18,3,80,8,False
948312,2023-06-18,7,15,25,False
948313,2023-06-18,6,82,15,False
948314,2023-06-18,26,3,1,True
948315,2023-06-18,2,6,15,True
948316,2023-06-18,4,49,2,False
948317,2023-06-18,26,99,1,True
948318,2023-06-18,18,47,5,True
948319,2023-06-18,31,4,1,True
948320,2023-06-18,4,89,5,False
948321,2023-06-18,9,34,10,True
948322,2023-06-18,6,99,10,False
948323,2023-06-18,31,83,10,True
948324,2023-06-18,18,65,25,False
948325,2023-06-18,37,85,15,False
948326,2023-06-18,12,40,8,False
948327,2023-06-18,22,34,6,False
948328,2023-06-18,6,81,8,False
948329,2023-06-18,12,49,25,False
948330,2023-06-18,5,61,25,False
948331,2023-06-18,4,56,20,False
948332,2023-06-18,12,6,5,False
948333,2023-06-18,15,73,8,True
948334,2023-06-18,11,79,2,False
948335,2023-06-18,2,45,10,True
948336,2023-06-18,40,21,25,True
948337,2023-06-18,7,23,5,False
948338,2023-06-18,14,36,25,False
948339,2023-06-18,36,52,1,True
948340,2023-06-18,38,2,1,True
948341,2023-06-18,15,49,2,True
948342,2023-06-18,5,86,1,True
948343,2023-06-18,25,27,20,False
948344,2023-06-18,18,88,12,False
948345,2023-06-18,2,77,1,True
948346,2023-06-18,26,57,8,False
948347,2023-06-18,23,5,10,False
948348,2023-06-18,38,26,10,False
948349,2023-06-18,24,16,2,False
948350,2023-06-18,35,2,2,True
948351,2023-06-18,20,33,25,False
948352,2023-06-18,2,26,8,False
948353,2023-06-18,1,19,6,False
948354,2023-06-18,16,49,12,False
948355,2023-06-18,21,79,8,True
948356,2023-06-18,24,79,14,False
948357,2023-06-18,11,90,5,False
948358,2023-06-18,7,13,6,False
948359,2023-06-18,30,37,1,True
948360,2023-06-18,37,47,14,False
948361,2023-06-18,32,5,6,False
948362,2023-06-18,23,11,14,False
948363,2023-06-18,5,67,10,False
948364,2023-06-18,31,60,10,True
948365,2023-06-18,6,41,15,False
948366,2023-06-18,10,83,20,True
948367,2023-06-18,22,83,15,False
948368,2023-06-18,33,99,15,True
948369,2023-06-18,39,9,12,False
948370,2023-06-18,32,71,20,False
948371,2023-06-18,21,65,20,False
948372,2023-06-18,27,76,10,False
948373,2023-06-18,19,61,1,True
948374,2023-06-18,21,38,5,True
948375,2023-06-18,29,70,6,False
948376,2023-06-18,6,8,5,False
948377,2023-06-18,9,52,10,False
948378,2023-06-18,5,41,1,True
948379,2023-06-18,40,36,8,True
948380,2023-06-18,39,94,25,False
948381,2023-06-18,13,48,5,True
948382,2023-06-18,12,54,8,False
948057,2023-06-18,37,50,1,True
948058,2023-06-18,28,2,25,True
948059,2023-06-18,35,78,25,True
948060,2023-06-18,35,35,25,False
948061,2023-06-18,19,65,10,True
948062,2023-06-18,11,18,1,True
948063,2023-06-18,37,6,25,True
948064,2023-06-18,6,21,1,True
948065,2023-06-18,11,78,14,True
948066,2023-06-18,5,93,10,True
948067,2023-06-18,38,90,12,True
948068,2023-06-18,12,24,2,True
948697,2023-06-18,19,71,25,False
948698,2023-06-18,20,51,12,False
948699,2023-06-18,20,28,8,False
948700,2023-06-18,22,72,20,False
948701,2023-06-18,34,12,6,False
948702,2023-06-18,8,17,2,False
948703,2023-06-18,5,92,8,False
948704,2023-06-18,17,83,1,True
948705,2023-06-18,2,72,14,False
948706,2023-06-18,20,83,12,False
948707,2023-06-18,34,2,6,False
948708,2023-06-18,16,55,25,False
948709,2023-06-18,11,72,6,False
948710,2023-06-18,38,61,15,False
948711,2023-06-18,16,75,2,False
948712,2023-06-18,23,68,1,False
948713,2023-06-18,35,60,8,False
948714,2023-06-18,33,52,2,True
948715,2023-06-18,29,40,8,False
948716,2023-06-18,24,50,25,False
948717,2023-06-18,33,93,12,False
948718,2023-06-18,10,93,10,False
948719,2023-06-18,37,54,25,False
948720,2023-06-18,30,76,15,False
948721,2023-06-18,19,58,2,False
948722,2023-06-18,3,38,2,False
948723,2023-06-18,31,90,6,False
948724,2023-06-18,28,91,14,False
948725,2023-06-18,10,49,20,False
948726,2023-06-18,16,46,12,False
948727,2023-06-18,22,21,8,False
948728,2023-06-18,10,71,20,False
948729,2023-06-18,40,88,14,False
948730,2023-06-18,12,4,5,False
948731,2023-06-18,36,82,10,False
948732,2023-06-18,19,79,15,False
948733,2023-06-18,22,4,1,True
948734,2023-06-18,5,30,2,True
948735,2023-06-18,31,46,12,False
948736,2023-06-18,1,13,14,False
948737,2023-06-18,19,37,15,False
948738,2023-06-18,38,87,20,False
948739,2023-06-18,23,65,20,False
948740,2023-06-18,25,68,25,False
948741,2023-06-18,36,72,1,False
948742,2023-06-18,2,35,1,True
948743,2023-06-18,8,71,14,False
948744,2023-06-18,15,24,5,False
948745,2023-06-18,3,50,10,False
948746,2023-06-18,13,45,14,False
948747,2023-06-18,11,29,8,False
948748,2023-06-18,19,97,14,False
948749,2023-06-18,18,26,2,True
948750,2023-06-18,27,88,8,False
948751,2023-06-18,40,31,5,False
948752,2023-06-18,27,53,6,False
948753,2023-06-18,31,42,2,False
948754,2023-06-18,27,25,14,False
948755,2023-06-18,16,13,12,False
948756,2023-06-18,24,86,15,False
948757,2023-06-18,36,3,6,False
948758,2023-06-18,24,42,14,False
948759,2023-06-18,27,7,1,False
948760,2023-06-18,39,49,2,False
948761,2023-06-18,3,96,15,False
948762,2023-06-18,30,5,15,False
948763,2023-06-18,7,80,14,False
948764,2023-06-18,11,84,2,False
948765,2023-06-18,6,96,20,False
948766,2023-06-18,15,98,20,False
948767,2023-06-18,33,30,12,False
948768,2023-06-18,18,53,25,False
948769,2023-06-18,8,41,5,False
948770,2023-06-18,32,10,6,False
948771,2023-06-18,37,49,2,False
948772,2023-06-18,6,81,1,False
948773,2023-06-18,28,7,20,False
948774,2023-06-18,16,64,5,False
948775,2023-06-18,28,5,15,False
948776,2023-06-18,5,54,10,False
948777,2023-06-18,4,52,10,False
948778,2023-06-18,23,65,5,False
948779,2023-06-18,13,34,2,False
948780,2023-06-18,17,11,5,False
948781,2023-06-18,29,69,20,False
948782,2023-06-18,36,1,1,False
948783,2023-06-18,39,31,1,True
948784,2023-06-18,25,76,1,True
948785,2023-06-18,25,51,2,True
948786,2023-06-18,31,16,6,False
948787,2023-06-18,28,42,25,False
948788,2023-06-18,2,7,2,False
948789,2023-06-18,1,24,2,True
948790,2023-06-18,16,15,10,False
948791,2023-06-18,2,9,6,False
948792,2023-06-18,22,78,6,False
948793,2023-06-18,16,11,6,False
948794,2023-06-18,16,40,14,False
948795,2023-06-18,36,85,20,False
948796,2023-06-18,33,19,25,False
948797,2023-06-18,12,97,25,False
948798,2023-06-18,32,60,2,False
948799,2023-06-18,14,33,15,False
948800,2023-06-18,2,59,14,False
948801,2023-06-18,39,2,25,False
948802,2023-06-18,6,52,8,False
948803,2023-06-18,9,72,25,False
948804,2023-06-18,29,44,12,False
948805,2023-06-18,5,2,15,False
948806,2023-06-18,25,76,2,False
948807,2023-06-18,34,34,2,False
948808,2023-06-18,35,86,20,False
948809,2023-06-18,36,38,8,False
948810,2023-06-18,5,14,6,False
948811,2023-06-18,14,70,5,False
948812,2023-06-18,28,81,15,False
948813,2023-06-18,19,74,10,False
948814,2023-06-18,28,52,2,False
948815,2023-06-18,8,77,20,False
948816,2023-06-18,28,53,20,False
948817,2023-06-18,39,68,1,False
948818,2023-06-18,13,34,6,False
948819,2023-06-18,17,61,10,False
948820,2023-06-18,39,97,15,False
948821,2023-06-18,27,25,5,False
948822,2023-06-18,11,10,10,False
948823,2023-06-18,22,38,12,False
948824,2023-06-18,24,25,15,False
948825,2023-06-18,9,15,5,False
948826,2023-06-18,2,53,6,False
948827,2023-06-18,17,37,25,False
948828,2023-06-18,39,9,20,False
948829,2023-06-18,34,4,20,False
948830,2023-06-18,40,13,2,False
948831,2023-06-18,13,57,2,False
948832,2023-06-18,18,71,14,False
948833,2023-06-18,22,43,8,False
948834,2023-06-18,35,98,6,False
948835,2023-06-18,36,83,1,False
948836,2023-06-18,39,27,5,False
948837,2023-06-18,10,68,25,False
948838,2023-06-18,22,71,25,False
948839,2023-06-18,13,61,14,False
948840,2023-06-18,19,5,2,False
948841,2023-06-18,8,20,8,False
948842,2023-06-18,22,35,10,False
