orderid,orderdate,prodid,custid,qty,ishonored
948843,2023-06-18,30,61,14,False
948844,2023-06-18,37,33,12,False
948845,2023-06-18,35,14,6,False
948846,2023-06-18,30,88,6,False
948847,2023-06-18,29,78,20,False
948848,2023-06-18,37,100,1,False
948849,2023-06-18,6,66,12,False
948850,2023-06-18,38,49,1,True
948851,2023-06-18,21,70,2,False
948852,2023-06-18,27,4,20,False
948853,2023-06-18,34,56,5,False
948854,2023-06-18,19,57,25,False
948855,2023-06-18,31,77,5,False
948856,2023-06-18,37,70,2,False
948857,2023-06-18,38,36,2,False
948858,2023-06-18,40,99,8,False
948859,2023-06-18,25,2,15,False
948860,2023-06-18,38,10,8,False
948861,2023-06-18,9,40,15,False
948862,2023-06-18,11,58,10,False
948863,2023-06-18,32,4,1,False
948864,2023-06-18,20,36,8,False
948865,2023-06-18,24,83,2,False
948866,2023-06-18,15,44,5,False
948867,2023-06-18,30,21,8,False
948868,2023-06-18,36,61,12,False
948869,2023-06-18,35,99,15,False
948870,2023-06-18,31,7,8,False
948871,2023-06-18,29,42,15,False
948872,2023-06-18,5,38,10,False
948873,2023-06-18,29,19,10,False
948874,2023-06-18,30,64,12,False
948875,2023-06-18,12,52,5,False
948876,2023-06-18,10,95,2,False
948877,2023-06-18,22,61,5,False
948878,2023-06-18,29,5,14,False
948879,2023-06-18,30,17,14,False
948880,2023-06-18,37,6,12,False
948881,2023-06-18,31,46,8,False
948882,2023-06-18,39,35,1,False
948883,2023-06-18,5,70,10,False
948884,2023-06-18,40,4,25,False
948885,2023-06-18,26,13,8,False
948886,2023-06-18,25,54,1,True
948887,2023-06-18,38,73,8,False
948888,2023-06-18,9,42,2,False
948889,2023-06-18,17,44,1,True
948890,2023-06-18,15,2,6,False
948891,2023-06-18,27,77,25,False
948892,2023-06-18,11,47,10,False
948893,2023-06-18,20,4,10,False
948894,2023-06-18,29,24,5,False
948895,2023-06-18,16,3,1,False
948896,2023-06-18,7,76,12,False
948897,2023-06-18,38,31,14,False
948898,2023-06-18,18,92,10,False
948899,2023-06-18,23,98,20,False
948900,2023-06-18,22,13,20,False
948901,2023-06-18,28,69,8,False
948902,2023-06-18,25,15,6,False
948903,2023-06-18,4,41,15,False
948904,2023-06-18,28,62,20,False
948905,2023-06-18,27,15,10,False
948906,2023-06-18,20,85,12,False
948907,2023-06-18,39,3,15,False
948908,2023-06-18,32,16,2,False
948909,2023-06-18,30,20,14,False
948910,2023-06-18,40,74,10,False
948911,2023-06-18,12,54,14,False
948912,2023-06-18,22,31,14,False
948913,2023-06-18,37,42,20,False
948914,2023-06-18,30,19,8,False
948915,2023-06-18,4,71,2,False
948916,2023-06-18,26,26,15,False
948917,2023-06-18,30,83,25,False
948918,2023-06-18,3,89,1,True
948919,2023-06-18,2,17,8,False
948920,2023-06-18,40,13,5,False
948921,2023-06-18,35,39,8,False
948922,2023-06-18,5,91,25,False
948923,2023-06-18,15,71,15,False
948924,2023-06-18,31,79,25,False
948925,2023-06-18,21,80,5,False
948926,2023-06-18,18,85,8,False
948927,2023-06-18,6,92,25,False
948928,2023-06-18,36,57,2,False
948929,2023-06-18,2,25,25,False
948930,2023-06-18,40,3,2,False
948931,2023-06-18,20,62,8,False
948932,2023-06-18,2,72,6,False
948933,2023-06-18,22,38,12,False
948934,2023-06-18,34,31,2,False
948935,2023-06-18,18,72,12,False
948936,2023-06-18,36,69,14,False
948937,2023-06-18,32,12,1,False
948938,2023-06-18,29,50,15,False
948939,2023-06-18,18,12,6,False
948940,2023-06-18,29,57,12,False
948941,2023-06-18,24,86,25,False
948942,2023-06-18,19,59,1,False
948943,2023-06-18,26,60,1,True
948944,2023-06-18,33,4,15,False
948945,2023-06-18,24,44,15,False
948946,2023-06-18,39,31,1,False
948947,2023-06-18,18,2,12,False
948948,2023-06-18,21,31,25,False
948949,2023-06-18,6,91,12,False
948950,2023-06-18,4,73,12,False
948951,2023-06-18,31,36,25,False
948952,2023-06-18,37,84,5,False
948953,2023-06-18,24,53,25,False
948954,2023-06-18,19,88,12,False
948955,2023-06-18,31,90,5,False
948956,2023-06-18,32,26,10,False
948957,2023-06-18,18,23,15,False
948958,2023-06-18,3,15,25,False
948959,2023-06-18,27,84,8,False
948960,2023-06-18,15,99,8,False
948961,2023-06-18,36,27,12,False
948962,2023-06-18,8,90,25,False
948963,2023-06-18,18,55,15,False
948964,2023-06-18,32,15,10,False
948965,2023-06-18,20,80,10,False
948966,2023-06-18,9,47,8,False
948967,2023-06-18,10,53,6,False
948968,2023-06-18,36,36,20,False
948969,2023-06-18,13,17,2,False
948970,2023-06-18,17,18,1,True
948971,2023-06-18,32,64,14,False
948972,2023-06-18,16,67,25,False
948973,2023-06-18,10,40,15,False
948974,2023-06-18,27,76,6,False
948975,2023-06-18,8,93,10,False
948976,2023-06-18,18,4,6,False
948977,2023-06-18,9,89,12,False
948978,2023-06-18,32,75,15,False
948979,2023-06-18,20,85,10,False
948980,2023-06-18,29,36,2,True
948981,2023-06-18,28,100,12,False
948982,2023-06-18,20,1,1,True
948983,2023-06-18,32,28,6,False
948984,2023-06-18,13,53,2,False
948985,2023-06-18,7,67,10,False
948986,2023-06-18,34,32,5,False
948987,2023-06-18,26,36,8,False
948988,2023-06-18,1,71,2,False
948989,2023-06-18,11,56,1,False
948990,2023-06-18,36,21,14,False
948991,2023-06-18,17,75,5,False
948992,2023-06-18,32,18,8,False
948993,2023-06-18,2,43,8,False
948994,2023-06-18,35,26,5,False
948995,2023-06-18,3,94,2,False
948996,2023-06-18,34,60,10,False
948997,2023-06-18,5,99,8,False
948998,2023-06-18,15,68,15,False
948999,2023-06-18,21,17,14,False
949000,2023-06-18,26,50,12,False
949001,2023-06-18,10,29,1,False
948384,2023-06-18,15,99,1,True
948385,2023-06-18,14,86,25,False
948386,2023-06-18,23,29,2,False
948387,2023-06-18,37,32,20,False
948388,2023-06-18,11,89,6,False
948389,2023-06-18,13,36,6,False
948390,2023-06-18,28,37,14,False
948391,2023-06-18,34,67,5,False
948392,2023-06-18,34,4,1,True
948393,2023-06-18,22,7,6,False
948394,2023-06-18,17,80,8,False
948395,2023-06-18,13,33,8,False
948396,2023-06-18,2,75,5,False
948397,2023-06-18,23,14,12,False
948398,2023-06-18,35,1,12,False
948399,2023-06-18,34,1,20,False
948400,2023-06-18,24,73,5,False
948401,2023-06-18,16,68,12,False
948402,2023-06-18,15,67,15,True
948403,2023-06-18,31,83,10,False
948404,2023-06-18,4,34,15,False
948405,2023-06-18,16,86,2,False
948406,2023-06-18,36,46,1,True
948407,2023-06-18,23,68,25,False
948408,2023-06-18,22,21,10,False
948409,2023-06-18,12,86,12,False
948410,2023-06-18,27,72,12,False
948411,2023-06-18,37,18,15,False
948412,2023-06-18,34,66,6,False
948413,2023-06-18,32,11,8,False
948414,2023-06-18,14,16,10,True
948415,2023-06-18,24,92,2,False
948416,2023-06-18,15,20,10,True
948417,2023-06-18,10,23,15,False
948418,2023-06-18,11,47,12,False
948419,2023-06-18,39,50,12,False
948420,2023-06-18,33,96,12,True
948421,2023-06-18,10,20,15,False
948422,2023-06-18,14,15,2,True
948423,2023-06-18,6,52,5,False
948424,2023-06-18,7,35,20,False
948425,2023-06-18,18,83,14,False
948426,2023-06-18,35,9,14,False
948427,2023-06-18,33,62,15,False
948428,2023-06-18,33,64,14,False
948429,2023-06-18,5,18,10,False
948430,2023-06-18,26,84,25,False
948431,2023-06-18,16,56,10,False
948432,2023-06-18,19,20,5,True
948433,2023-06-18,7,51,8,False
948434,2023-06-18,20,82,6,False
948435,2023-06-18,24,96,8,False
948436,2023-06-18,26,41,25,False
948437,2023-06-18,11,30,1,True
948438,2023-06-18,4,24,2,False
948439,2023-06-18,27,10,25,False
948440,2023-06-18,2,4,20,False
948441,2023-06-18,33,80,20,False
948442,2023-06-18,37,32,15,False
948443,2023-06-18,8,13,5,False
948444,2023-06-18,2,40,1,True
948445,2023-06-18,10,57,5,False
948446,2023-06-18,10,40,10,False
948447,2023-06-18,35,22,12,False
948448,2023-06-18,22,70,1,True
948449,2023-06-18,1,86,6,False
948450,2023-06-18,25,75,2,True
948451,2023-06-18,39,53,12,False
948452,2023-06-18,15,19,8,False
948453,2023-06-18,4,58,25,False
948454,2023-06-18,28,8,25,False
948455,2023-06-18,11,99,1,False
948456,2023-06-18,26,29,6,False
948457,2023-06-18,9,41,2,False
948458,2023-06-18,24,16,8,False
948459,2023-06-18,10,17,1,True
948460,2023-06-18,38,5,15,False
948461,2023-06-18,12,71,8,False
948462,2023-06-18,37,79,12,False
948463,2023-06-18,19,55,15,True
948464,2023-06-18,28,50,8,False
948465,2023-06-18,37,31,10,True
948466,2023-06-18,34,17,12,False
948467,2023-06-18,23,61,15,False
948468,2023-06-18,17,75,25,False
948469,2023-06-18,23,45,10,False
948470,2023-06-18,12,76,12,False
948471,2023-06-18,20,22,14,False
948472,2023-06-18,11,85,10,False
948473,2023-06-18,3,39,14,False
948474,2023-06-18,38,90,8,True
948475,2023-06-18,35,40,6,False
948476,2023-06-18,20,16,5,False
948477,2023-06-18,8,47,2,False
948478,2023-06-18,36,93,5,False
948479,2023-06-18,23,75,12,False
948480,2023-06-18,36,29,8,False
948481,2023-06-18,9,22,20,False
948482,2023-06-18,17,7,20,False
948483,2023-06-18,13,19,10,False
948484,2023-06-18,12,59,15,False
948485,2023-06-18,1,81,8,False
948486,2023-06-18,30,34,10,False
948487,2023-06-18,28,80,8,False
948488,2023-06-18,31,58,10,False
948489,2023-06-18,33,23,5,True
948490,2023-06-18,20,73,15,False
948491,2023-06-18,18,21,8,False
948492,2023-06-18,10,19,5,False
948493,2023-06-18,8,98,1,False
948494,2023-06-18,11,39,2,False
948495,2023-06-18,12,75,14,False
948496,2023-06-18,29,13,10,False
948497,2023-06-18,28,61,20,False
948498,2023-06-18,14,28,1,True
948499,2023-06-18,26,38,1,True
948500,2023-06-18,14,88,10,False
948501,2023-06-18,11,19,15,False
948502,2023-06-18,3,57,6,False
948503,2023-06-18,3,53,2,False
948504,2023-06-18,5,66,12,False
948505,2023-06-18,32,41,2,True
948506,2023-06-18,6,79,6,False
948507,2023-06-18,2,41,25,False
948508,2023-06-18,7,4,20,False
948509,2023-06-18,1,60,20,False
948510,2023-06-18,7,92,8,False
948511,2023-06-18,12,77,20,False
948512,2023-06-18,18,56,6,False
948513,2023-06-18,38,70,6,False
948514,2023-06-18,25,21,8,False
948515,2023-06-18,24,28,1,True
948516,2023-06-18,31,11,1,True
948517,2023-06-18,37,45,8,False
948518,2023-06-18,19,87,25,False
948519,2023-06-18,9,82,6,False
948520,2023-06-18,16,77,14,False
948521,2023-06-18,27,42,20,False
948522,2023-06-18,14,34,1,True
948523,2023-06-18,35,84,15,False
948524,2023-06-18,30,91,12,False
948525,2023-06-18,21,76,5,True
948526,2023-06-18,2,56,1,True
948527,2023-06-18,29,4,12,False
948528,2023-06-18,6,44,1,True
948529,2023-06-18,39,37,12,False
948530,2023-06-18,14,87,8,False
948531,2023-06-18,25,21,1,True
948532,2023-06-18,5,7,20,False
948533,2023-06-18,27,13,12,False
948534,2023-06-18,20,18,25,False
948535,2023-06-18,35,33,2,False
948536,2023-06-18,25,53,1,True
948537,2023-06-18,7,27,14,False
948538,2023-06-18,17,43,8,False
948539,2023-06-18,9,39,8,False
948540,2023-06-18,6,2,14,False
948541,2023-06-18,24,65,14,False
948542,2023-06-18,38,38,8,False
948543,2023-06-18,26,50,8,False
948544,2023-06-18,39,53,25,False
948545,2023-06-18,21,28,5,True
948546,2023-06-18,36,52,6,False
948547,2023-06-18,4,97,10,False
948548,2023-06-18,38,40,6,False
948549,2023-06-18,9,97,6,False
948550,2023-06-18,8,44,25,False
948551,2023-06-18,12,29,5,False
948552,2023-06-18,28,13,2,False
948553,2023-06-18,1,90,1,True
948554,2023-06-18,9,50,5,False
948555,2023-06-18,30,33,10,False
948556,2023-06-18,20,66,14,False
948557,2023-06-18,10,39,14,False
948558,2023-06-18,16,33,10,False
948559,2023-06-18,24,73,2,False
948560,2023-06-18,4,25,8,False
948561,2023-06-18,31,71,10,False
948562,2023-06-18,2,85,20,False
948563,2023-06-18,14,45,1,True
948564,2023-06-18,10,30,2,False
948565,2023-06-18,4,4,12,False
948566,2023-06-18,33,47,1,True
948567,2023-06-18,28,85,14,False
948568,2023-06-18,15,94,8,False
948569,2023-06-18,14,5,2,True
948570,2023-06-18,2,8,25,False
948571,2023-06-18,6,10,2,True
948572,2023-06-18,8,14,15,False
948573,2023-06-18,8,43,5,False
948574,2023-06-18,31,11,14,False
948575,2023-06-18,39,9,20,False
948576,2023-06-18,23,17,1,True
948577,2023-06-18,16,37,25,False
948578,2023-06-18,21,89,12,False
948579,2023-06-18,30,64,10,False
948580,2023-06-18,14,9,20,False
948581,2023-06-18,20,12,8,False
948582,2023-06-18,1,4,6,False
948583,2023-06-18,39,59,6,False
948584,2023-06-18,24,50,5,False
948585,2023-06-18,12,49,15,False
948586,2023-06-18,32,65,25,False
948587,2023-06-18,18,9,5,False
948588,2023-06-18,30,99,2,True
948589,2023-06-18,5,91,6,False
948590,2023-06-18,27,55,1,False
948591,2023-06-18,23,97,2,False
948592,2023-06-18,22,50,2,False
948593,2023-06-18,6,56,14,False
948594,2023-06-18,22,35,8,False
948595,2023-06-18,11,84,2,False
948596,2023-06-18,9,74,2,False
948597,2023-06-18,6,50,2,False
948598,2023-06-18,32,93,15,False
948599,2023-06-18,7,94,8,False
948600,2023-06-18,4,18,8,False
948601,2023-06-18,34,92,2,True
948602,2023-06-18,23,21,14,False
948603,2023-06-18,26,35,8,False
948604,2023-06-18,30,48,10,False
948605,2023-06-18,28,31,15,False
948606,2023-06-18,39,75,10,False
948607,2023-06-18,13,59,6,False
948608,2023-06-18,7,68,1,False
948609,2023-06-18,6,93,6,False
948610,2023-06-18,9,13,1,False
948611,2023-06-18,9,31,14,False
948612,2023-06-18,32,63,5,False
948613,2023-06-18,29,65,14,False
948614,2023-06-18,36,26,6,False
948615,2023-06-18,39,95,25,False
948616,2023-06-18,25,18,12,False
948617,2023-06-18,1,65,15,False
948618,2023-06-18,40,21,2,False
948619,2023-06-18,19,2,2,True
948620,2023-06-18,22,90,6,False
948621,2023-06-18,22,50,6,False
948622,2023-06-18,21,36,8,False
948623,2023-06-18,25,73,1,True
948624,2023-06-18,11,5,5,False
948625,2023-06-18,20,66,14,False
948626,2023-06-18,4,7,1,True
948627,2023-06-18,19,38,15,True
948628,2023-06-18,21,45,25,False
948629,2023-06-18,35,11,1,True
948630,2023-06-18,14,83,15,False
948631,2023-06-18,18,61,25,False
948632,2023-06-18,17,25,1,True
948633,2023-06-18,35,74,12,False
948634,2023-06-18,23,64,1,False
948635,2023-06-18,7,1,2,False
948636,2023-06-18,2,87,6,False
948637,2023-06-18,30,79,20,False
948638,2023-06-18,37,33,20,False
948639,2023-06-18,10,54,2,False
948640,2023-06-18,10,25,5,False
948641,2023-06-18,29,22,2,True
948642,2023-06-18,31,58,6,True
948643,2023-06-18,10,33,1,False
948644,2023-06-18,17,20,12,False
948645,2023-06-18,20,65,15,False
948646,2023-06-18,17,31,8,False
948647,2023-06-18,23,43,8,False
948648,2023-06-18,5,47,1,True
948649,2023-06-18,25,54,25,False
948650,2023-06-18,9,72,15,False
948651,2023-06-18,25,63,12,False
948652,2023-06-18,36,74,2,False
948653,2023-06-18,35,67,1,False
948654,2023-06-18,35,68,15,False
948655,2023-06-18,8,17,1,False
948656,2023-06-18,35,62,12,False
948657,2023-06-18,39,5,14,False
948658,2023-06-18,17,66,25,False
948659,2023-06-18,23,88,8,False
948660,2023-06-18,16,1,14,False
948661,2023-06-18,15,78,14,False
948662,2023-06-18,4,56,8,False
948663,2023-06-18,11,65,12,False
948664,2023-06-18,18,67,12,False
948665,2023-06-18,17,52,20,False
948666,2023-06-18,24,32,14,False
948667,2023-06-18,19,51,15,False
948668,2023-06-18,7,20,20,False
948669,2023-06-18,11,25,12,False
948670,2023-06-18,30,71,25,False
948671,2023-06-18,39,64,20,False
948672,2023-06-18,5,67,10,False
948673,2023-06-18,24,8,12,False
948674,2023-06-18,19,12,25,False
948675,2023-06-18,7,77,12,False
948676,2023-06-18,4,74,5,False
948677,2023-06-18,14,28,15,False
948678,2023-06-18,10,17,1,False
948679,2023-06-18,2,22,6,False
948680,2023-06-18,18,20,14,False
948681,2023-06-18,12,69,2,False
948682,2023-06-18,36,61,14,False
948683,2023-06-18,30,6,8,False
948684,2023-06-18,22,44,5,False
948685,2023-06-18,26,92,14,False
948686,2023-06-18,14,41,14,False
948687,2023-06-18,2,81,10,False
948688,2023-06-18,9,12,12,False
948689,2023-06-18,4,33,2,False
948690,2023-06-18,7,49,25,False
948691,2023-06-18,29,75,8,False
948692,2023-06-18,27,98,20,False
948693,2023-06-18,21,95,5,False
948694,2023-06-18,40,25,1,False
948695,2023-06-18,27,21,15,False
948696,2023-06-18,26,38,20,False
