stockdate,prodid,stockqty
2023-06-18,1,2
2023-06-18,2,2
2023-06-18,3,1
2023-06-18,4,1
2023-06-18,5,1
2023-06-18,6,1
2023-06-18,7,1
2023-06-18,8,1
2023-06-18,9,1
2023-06-18,10,1
2023-06-18,11,1
2023-06-18,12,1
2023-06-18,13,1
2023-06-18,14,3
2023-06-18,15,3
2023-06-18,16,1
2023-06-18,17,1
2023-06-18,18,1
2023-06-18,19,1
2023-06-18,20,1
2023-06-18,21,2
2023-06-18,22,1
2023-06-18,23,1
2023-06-18,24,1
2023-06-18,25,1
2023-06-18,26,4
2023-06-18,27,1
2023-06-18,28,1
2023-06-18,29,1
2023-06-18,30,5
2023-06-18,31,2
2023-06-18,32,1
2023-06-18,33,1
2023-06-18,34,1
2023-06-18,35,1
2023-06-18,36,1
2023-06-18,37,1
2023-06-18,38,1
2023-06-18,39,1
2023-06-18,40,1
